,City Name,Hotel Name,Overall Ratings ,Hotel Comments,individual ratings
1352,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,"Exciting, Challenging and lastly ended with sweetness.",9
1353,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1354,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1355,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1356,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Pleasant,6
1357,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1358,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1359,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,The best hotel in kl,10
1360,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1361,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good facilities,9
1362,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,OK,5
1363,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,just nice,10
1364,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1365,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,okay je biase biase,5
1366,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1367,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1368,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1369,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1370,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1371,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1372,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1373,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1374,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1375,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1376,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1377,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1378,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1379,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1380,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1381,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1382,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good,7
1383,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Value for money,10
1384,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1385,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1386,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1387,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1388,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1389,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very bad experience and will no let return to stay. Not worth for money.,5
1390,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1391,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Good,7
1392,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Very Good,8
1393,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,10
1394,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Fair,8
1395,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,5
1396,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1397,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Wonderful,9
1398,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,Exceptional,9
1399,Kuala Lumpur,Ceylonz Suites by MyKey Global,8.6,absolutely amazing,10
1400,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
1401,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"No proper service, One building 15 operators. receptionist saying your room is from another company",5
1402,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1403,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1404,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant stay but so-so,6
1405,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1406,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1407,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1408,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1409,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1410,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1411,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,have a great experience of their services. friendly staff with good attitude.,10
1412,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1413,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,lovely stay,10
1414,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1415,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1416,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1417,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1418,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"Netflix, Sky Pool, KL View. All in 1.",10
1419,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1420,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1421,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1422,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1423,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Disappointing,4
1424,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1425,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Swear never to book airbnb in Msia,5
1426,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good. But don't be fooled by the photos...,9
1427,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1428,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1429,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1430,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1431,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1432,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Will surely repeat the stay.,10
1433,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1434,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
1435,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1436,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1437,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1438,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1439,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad experience. Cannot even get my refund.,1
1440,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1441,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1442,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1443,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1444,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Disappointing,4
1445,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1446,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1447,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1448,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"okay but what I don’t like very much is the room is dirty,",5
1449,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1450,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1451,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1452,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1453,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1454,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1455,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1456,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,"delayed in check in process, and gave wrong room, he said right side instead of left side. No mineral water.",4
1457,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1458,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1459,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Nice stay. Very clean room.,8
1460,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1461,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Great,7
1462,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1463,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1464,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1465,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1466,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1467,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1468,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1469,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1470,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1471,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1472,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1473,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1474,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good but not the best.,9
1475,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1476,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1477,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1478,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1479,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Pleasant,6
1480,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1481,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1482,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1483,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1484,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1485,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1486,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Good,7
1487,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1488,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,not recommended,4
1489,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1490,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1491,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
1492,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1493,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Wonderful,9
1494,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Very Good,8
1495,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Fair,5
1496,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,excellent and great,10
1497,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,LUV IT,10
1498,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Bad,1
1499,Kuala Lumpur,Ceylonz Suite by Five Senses,7.6,Exceptional,10
1500,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1501,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1502,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1503,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1504,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1505,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1506,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1507,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1508,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1509,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1510,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good sized apartment in great location.,6
1511,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1512,Kuala Lumpur,Vortex KLCC Apartments,8.2,Bad,1
1513,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1514,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1515,Kuala Lumpur,Vortex KLCC Apartments,8.2,"Good place to stay, nice place and value for money",9
1516,Kuala Lumpur,Vortex KLCC Apartments,8.2,Pleasant,6
1517,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1518,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1519,Kuala Lumpur,Vortex KLCC Apartments,8.2,enjoyed it.,10
1520,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1521,Kuala Lumpur,Vortex KLCC Apartments,8.2,it was okaayy,8
1522,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1523,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1524,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1525,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1526,Kuala Lumpur,Vortex KLCC Apartments,8.2,"despite of parking, everything else was superb....definitely will come again..",10
1527,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1528,Kuala Lumpur,Vortex KLCC Apartments,8.2,Poor,3
1529,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1530,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1531,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1532,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1533,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1534,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1535,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1536,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1537,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1538,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1539,Kuala Lumpur,Vortex KLCC Apartments,8.2,"I’m so happy to stay with my friend. Can eat together with very nice view, spacious room. Will come again & again. 🤩",10
1540,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1541,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1542,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1543,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1544,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1545,Kuala Lumpur,Vortex KLCC Apartments,8.2,Faboulus,10
1546,Kuala Lumpur,Vortex KLCC Apartments,8.2,"Valuable for the money.Very clean ,comfortable and nice apartment🥰🥰",10
1547,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1548,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1549,Kuala Lumpur,Vortex KLCC Apartments,8.2,i really love this place,10
1550,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1551,Kuala Lumpur,Vortex KLCC Apartments,8.2,Fair,5
1552,Kuala Lumpur,Vortex KLCC Apartments,8.2,worth every penny! recommended,10
1553,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1554,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1555,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1556,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1557,Kuala Lumpur,Vortex KLCC Apartments,8.2,worth my money,10
1558,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1559,Kuala Lumpur,Vortex KLCC Apartments,8.2,overall ok,10
1560,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1561,Kuala Lumpur,Vortex KLCC Apartments,8.2,good for staycation with group,10
1562,Kuala Lumpur,Vortex KLCC Apartments,8.2,So far its good.,9
1563,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1564,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1565,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1566,Kuala Lumpur,Vortex KLCC Apartments,8.2,Superb stay,10
1567,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1568,Kuala Lumpur,Vortex KLCC Apartments,8.2,Bad,1
1569,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1570,Kuala Lumpur,Vortex KLCC Apartments,8.2,"overall it was a fairly good stay would go again, hopefully concerns would be addressed.",7
1571,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1572,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1573,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1574,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1575,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1576,Kuala Lumpur,Vortex KLCC Apartments,8.2,quit good...,9
1577,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1578,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1579,Kuala Lumpur,Vortex KLCC Apartments,8.2,pleasant stay,10
1580,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1581,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1582,Kuala Lumpur,Vortex KLCC Apartments,8.2,Poor,3
1583,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1584,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1585,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1586,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1587,Kuala Lumpur,Vortex KLCC Apartments,8.2,Poor,3
1588,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1589,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1590,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1591,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1592,Kuala Lumpur,Vortex KLCC Apartments,8.2,Awesome!,9
1593,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1594,Kuala Lumpur,Vortex KLCC Apartments,8.2,Exceptional,10
1595,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1596,Kuala Lumpur,Vortex KLCC Apartments,8.2,Good,7
1597,Kuala Lumpur,Vortex KLCC Apartments,8.2,Wonderful,9
1598,Kuala Lumpur,Vortex KLCC Apartments,8.2,Very Good,8
1599,Kuala Lumpur,Vortex KLCC Apartments,8.2,Will repeat.,10
1600,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,the rooms we well kept,10
1601,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1602,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,It was very comforting. Truly recommended.,9
1603,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1604,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1605,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,great,10
1606,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1607,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1608,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1609,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good stay with facilities beyond expectations.,8
1610,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1611,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Quite OK if looking for a shower and a bed to sleep.,5
1612,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,5 stars,10
1613,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1614,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1615,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Spacious apartment but watch out for the hidden charges!,7
1616,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1617,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1618,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Worst experience in KL,1
1619,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1620,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Amazing,10
1621,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1622,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Not worth the pay for this service.,2
1623,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1624,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1625,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1626,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1627,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1628,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Pleasant,6
1629,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Bad,1
1630,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1631,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1632,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,A good place for LDR husband and wife.,10
1633,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Pleasant,6
1634,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1635,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1636,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Satisfied,9
1637,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1638,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,"Good stay, built-in furniture showing sign of wear and tear and need fixing.",8
1639,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1640,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Loft,10
1641,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,just ok,7
1642,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1643,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1644,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1645,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Poor,2
1646,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1647,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1648,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1649,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,We really enjoyed our stay .,9
1650,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1651,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Pleasant,6
1652,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1653,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1654,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1655,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Fantastic,10
1656,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1657,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1658,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1659,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1660,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1661,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1662,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1663,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1664,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1665,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1666,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1667,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1668,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1669,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1670,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1671,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1672,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1673,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1674,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1675,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,7
1676,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good,8
1677,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1678,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1679,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Good!,10
1680,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1681,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1682,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1683,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Fair,5
1684,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1685,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1686,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1687,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1688,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Exceptional,10
1689,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Disappointing,4
1690,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1691,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Love everything,10
1692,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
1693,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Very Good,8
1694,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,overall good,10
1695,Kuala Lumpur,Expressionz KLCC by Wodages,8.1,Wonderful,9
