,City Name,Hotel Name,Overall Ratings ,Hotel Comments,individual ratings
1670,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1671,Bangkok,The Siam Heritage Hotel,8.2,Very Good,8
1672,Bangkok,The Siam Heritage Hotel,8.2,Good place,9
1673,Bangkok,The Siam Heritage Hotel,8.2,Wonderful,9
1674,Bangkok,The Siam Heritage Hotel,8.2,Wonderful stay,8
1675,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1676,Bangkok,The Siam Heritage Hotel,8.2,Superb,10
1677,Bangkok,The Siam Heritage Hotel,8.2,perfect location and friendly staff,9
1678,Bangkok,The Siam Heritage Hotel,8.2,"Good value, nicely decorated hotel",8
1679,Bangkok,The Siam Heritage Hotel,8.2,Very Good,8
1680,Bangkok,The Siam Heritage Hotel,8.2,Good,7
1681,Bangkok,The Siam Heritage Hotel,8.2,Only this place,9
1682,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1683,Bangkok,The Siam Heritage Hotel,8.2,Best location and best room with real square,9
1684,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1685,Bangkok,The Siam Heritage Hotel,8.2,Very Good,8
1686,Bangkok,The Siam Heritage Hotel,8.2,Wonderful,9
1687,Bangkok,The Siam Heritage Hotel,8.2,Wonderful,9
1688,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1689,Bangkok,The Siam Heritage Hotel,8.2,"Good location, safe place to stay for a good price",6
1690,Bangkok,The Siam Heritage Hotel,8.2,A little tired,4
1691,Bangkok,The Siam Heritage Hotel,8.2,Exceptional,10
1692,Bangkok,The Siam Heritage Hotel,8.2,Wonderful,9
1693,Bangkok,The Siam Heritage Hotel,8.2,Good,7
1694,Bangkok,The Siam Heritage Hotel,8.2,"Very very good for everything. Very good price.Very perfect bed, room big, service perfect.",10
1695,Bangkok,The Siam Heritage Hotel,8.2,Very Good,8
1696,Bangkok,The Siam Heritage Hotel,8.2,Very Good,8
1697,Bangkok,The Siam Heritage Hotel,8.2,Best Affordable Hotel,10
1698,Bangkok,The Siam Heritage Hotel,8.2,"Very good hotel, excellent value for money.",7
1699,Bangkok,The Siam Heritage Hotel,8.2,Wonderful,9
1700,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1701,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1702,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1703,Bangkok,Red Planet Bangkok Surawong,8.4,Pleasant,6
1704,Bangkok,Red Planet Bangkok Surawong,8.4,Nice Pleasant Stay at Red Planet Surawong SHA Extra+ Hotel,6
1705,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1706,Bangkok,Red Planet Bangkok Surawong,8.4,recommend for solo travel,8
1707,Bangkok,Red Planet Bangkok Surawong,8.4,Fair,5
1708,Bangkok,Red Planet Bangkok Surawong,8.4,Reasonable and nice location,6
1709,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1710,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1711,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1712,Bangkok,Red Planet Bangkok Surawong,8.4,Good but can be great !,8
1713,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1714,Bangkok,Red Planet Bangkok Surawong,8.4,Very Poor,2
1715,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1716,Bangkok,Red Planet Bangkok Surawong,8.4,Excellent value,9
1717,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1718,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1719,Bangkok,Red Planet Bangkok Surawong,8.4,Pleasant,6
1720,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1721,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1722,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1723,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1724,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1725,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1726,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1727,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1728,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1729,Bangkok,Red Planet Bangkok Surawong,8.4,great,8
1730,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1731,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1732,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1733,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1734,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1735,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1736,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1737,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1738,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1739,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1740,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1741,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1742,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1743,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1744,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1745,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1746,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1747,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1748,Bangkok,Red Planet Bangkok Surawong,8.4,"Clean room , good location and staff are good",8
1749,Bangkok,Red Planet Bangkok Surawong,8.4,Great stays!,10
1750,Bangkok,Red Planet Bangkok Surawong,8.4,"Location is good , staffs are very nice",8
1751,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1752,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1753,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1754,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1755,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8.3
1756,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1757,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1758,Bangkok,Red Planet Bangkok Surawong,8.4,"All nice, but no free drinking water",9
1759,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1760,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1761,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1762,Bangkok,Red Planet Bangkok Surawong,8.4,Pleasant,6
1763,Bangkok,Red Planet Bangkok Surawong,8.4,Fair,5
1764,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1765,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1766,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1767,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1768,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1769,Bangkok,Red Planet Bangkok Surawong,8.4,"Excellent room, facilities, staff, location and value for the price! Highly recommend.",9
1770,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1771,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1772,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1773,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1774,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1775,Bangkok,Red Planet Bangkok Surawong,8.4,Red planet Bangkok,6
1776,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1777,Bangkok,Red Planet Bangkok Surawong,8.4,It’s very nice and comfortable. It’s near center.,9
1778,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1779,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1780,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1781,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1782,Bangkok,Red Planet Bangkok Surawong,8.4,Fair,5
1783,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1784,Bangkok,Red Planet Bangkok Surawong,8.4,Slindile,10
1785,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1786,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1787,Bangkok,Red Planet Bangkok Surawong,8.4,Disappointing,4
1788,Bangkok,Red Planet Bangkok Surawong,8.4,Very Good,8
1789,Bangkok,Red Planet Bangkok Surawong,8.4,Good,7
1790,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1791,Bangkok,Red Planet Bangkok Surawong,8.4,very good value for money in a safe and comfortable environment.,8
1792,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1793,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1794,Bangkok,Red Planet Bangkok Surawong,8.4,Pleasant,6
1795,Bangkok,Red Planet Bangkok Surawong,8.4,"i was happy with the hotel, will definitely come back",9
1796,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1797,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1798,Bangkok,Red Planet Bangkok Surawong,8.4,Wonderful,9
1799,Bangkok,Red Planet Bangkok Surawong,8.4,Exceptional,10
1800,Bangkok,New Siam Riverside - SHA Certified,7.9,Great position,10
1801,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1802,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1803,Bangkok,New Siam Riverside - SHA Certified,7.9,A happy experience,8
1804,Bangkok,New Siam Riverside - SHA Certified,7.9,Fair,5
1805,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1806,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,9
1807,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1808,Bangkok,New Siam Riverside - SHA Certified,7.9,It’s our favorite hotel,9
1809,Bangkok,New Siam Riverside - SHA Certified,7.9,Okay,5.8
1810,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1811,Bangkok,New Siam Riverside - SHA Certified,7.9,great for vacation,9
1812,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1813,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1814,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1815,Bangkok,New Siam Riverside - SHA Certified,7.9,Will certainly stay there again.,10
1816,Bangkok,New Siam Riverside - SHA Certified,7.9,just great,10
1817,Bangkok,New Siam Riverside - SHA Certified,7.9,we will come again,9
1818,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,6
1819,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1820,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1821,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1822,Bangkok,New Siam Riverside - SHA Certified,7.9,Fair,5
1823,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,9
1824,Bangkok,New Siam Riverside - SHA Certified,7.9,it was juswt ok for few days,5
1825,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1826,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1827,Bangkok,New Siam Riverside - SHA Certified,7.9,"Excellent customer service, amazing views and comfortable room.",8
1828,Bangkok,New Siam Riverside - SHA Certified,7.9,Love this place.,9
1829,Bangkok,New Siam Riverside - SHA Certified,7.9,3 Lovely nights,8
1830,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1831,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,9
1832,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1833,Bangkok,New Siam Riverside - SHA Certified,7.9,Nice,7
1834,Bangkok,New Siam Riverside - SHA Certified,7.9,"Old and in need if maintenance, policies need some exceptions.",4
1835,Bangkok,New Siam Riverside - SHA Certified,7.9,Stopover,5
1836,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1837,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1838,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1839,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,6
1840,Bangkok,New Siam Riverside - SHA Certified,7.9,Another repeat visit,8.8
1841,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1842,Bangkok,New Siam Riverside - SHA Certified,7.9,"Good location, very clean, lovely pool nd breakfast good",8
1843,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1844,Bangkok,New Siam Riverside - SHA Certified,7.9,Excellent,8.8
1845,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1846,Bangkok,New Siam Riverside - SHA Certified,7.9,Great location and good breakfast,7.5
1847,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1848,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1849,Bangkok,New Siam Riverside - SHA Certified,7.9,"Great breakfast, good for just a quick sleep/stay",5
1850,Bangkok,New Siam Riverside - SHA Certified,7.9,Lovely hotel in a great location,9
1851,Bangkok,New Siam Riverside - SHA Certified,7.9,Good stay,9.2
1852,Bangkok,New Siam Riverside - SHA Certified,7.9,Poor,3.3
1853,Bangkok,New Siam Riverside - SHA Certified,7.9,"Our second stay at this hotel, great location",9
1854,Bangkok,New Siam Riverside - SHA Certified,7.9,Okay,5.8
1855,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,6
1856,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,10
1857,Bangkok,New Siam Riverside - SHA Certified,7.9,The View!,9.2
1858,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,6
1859,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,5
1860,Bangkok,New Siam Riverside - SHA Certified,7.9,Excellent,10
1861,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,8.8
1862,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,10
1863,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,8.3
1864,Bangkok,New Siam Riverside - SHA Certified,7.9,Great location,6
1865,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,10
1866,Bangkok,New Siam Riverside - SHA Certified,7.9,"a convenient location, nice river views, keep me coming back.",9
1867,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,9
1868,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,8
1869,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,9
1870,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,9
1871,Bangkok,New Siam Riverside - SHA Certified,7.9,Nice hotel,10
1872,Bangkok,New Siam Riverside - SHA Certified,7.9,A very Happy and comfortable stay and the location is the best.,9
1873,Bangkok,New Siam Riverside - SHA Certified,7.9,Disappointing,9
1874,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,4
1875,Bangkok,New Siam Riverside - SHA Certified,7.9,disappointing,10
1876,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,5
1877,Bangkok,New Siam Riverside - SHA Certified,7.9,"Great place, great location",10
1878,Bangkok,New Siam Riverside - SHA Certified,7.9,"Enjoyed and will book again, value for money.",10
1879,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,8
1880,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,9.6
1881,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,7
1882,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,8
1883,Bangkok,New Siam Riverside - SHA Certified,7.9,"Overall a good location, resort is bit run down",8
1884,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,6
1885,Bangkok,New Siam Riverside - SHA Certified,7.9,Ok for one or two nights I do not recommend any longer than that,9
1886,Bangkok,New Siam Riverside - SHA Certified,7.9,Fair,4
1887,Bangkok,New Siam Riverside - SHA Certified,7.9,Exceptional,5
1888,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,10
1889,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1890,Bangkok,New Siam Riverside - SHA Certified,7.9,Good,7
1891,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,7
1892,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,8.3
1893,Bangkok,New Siam Riverside - SHA Certified,7.9,"We were satisfied with the stay and with the staff, we also used the swimming pool.",6
1894,Bangkok,New Siam Riverside - SHA Certified,7.9,Wonderful,9
1895,Bangkok,New Siam Riverside - SHA Certified,7.9,Pleasant,9
1896,Bangkok,New Siam Riverside - SHA Certified,7.9,Poor,6.7
1897,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,3
1898,Bangkok,New Siam Riverside - SHA Certified,7.9,Bad accommodation,8
1899,Bangkok,New Siam Riverside - SHA Certified,7.9,Very Good,2
1900,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Poor,3
1901,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,1
1902,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,10
1903,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,7
1904,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Disappointing,8
1905,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,4
1906,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9
1907,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1908,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Nice stay in heart of Bangkok!,9
1909,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1910,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9
1911,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Ok stay,10
1912,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9
1913,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Disappointing,8
1914,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"The hotel was easy to get to from the airport on the BTS Skytrain, the room suite was great!",4
1915,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9
1916,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Would like to come back again,10
1917,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"The worst experience, couldn’t sleep well",9
1918,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,1
1919,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Dirty dungeon,9
1920,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,3
1921,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"Great hotel, beautiful rooms and friendly staff.",10
1922,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,10
1923,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Great and helpful staff. Special mention for Ms. Nania who was vey helpful to boom my airport transportation and hassle,10
1924,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,10
1925,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Excellent professional friendly staff throughout,10
1926,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"Excellent location, perfect for a quick stopover",10
1927,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,7
1928,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Staff so nice and clean Ka,9
1929,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,8.8
1930,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Nice,10
1931,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,LOVELY STAY!,8
1932,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Excellent,9
1933,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Generic but adequate,8.8
1934,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,It was comfortable,6.7
1935,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,8
1936,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Best Novotel I ever stayed,10
1937,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Holiday,10
1938,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,9
1939,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9.2
1940,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"No complaints whatsoever. Great spot, good food, friendly staff and very",8
1941,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,8
1942,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very convenient place to stay in central BKK. BTS in short walking distance,9.2
1943,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,8
1944,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,10
1945,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9.6
1946,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1947,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9.2
1948,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,8.3
1949,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9.2
1950,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,8
1951,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,7.1
1952,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,8
1953,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,7.9
1954,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1955,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,A great place to be!,9
1956,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,10
1957,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,10
1958,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,10
1959,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,7
1960,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,9
1961,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Well located hotel with many amenities near it including BTS stations,9
1962,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,8
1963,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Excellent,8
1964,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,8.8
1965,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,8.3
1966,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9
1967,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,8
1968,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,8.3
1969,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9
1970,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,8
1971,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Acceptable,10
1972,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Enjoyable stay at the hotel with great location and friendly staff,4
1973,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,8
1974,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,8
1975,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,7.9
1976,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,9.6
1977,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,nice place and would recmmond. but next time i would check what area of town am staying in,9.2
1978,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,8
1979,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,"Excellent place, would go back and surely would recommend friends and families to stay!",9
1980,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1981,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,9
1982,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,8
1983,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Good,10
1984,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Very Good,7.5
1985,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Overall happy with the stay,8
1986,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9.2
1987,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Wonderful,10
1988,Bangkok,Novotel Bangkok Ploenchit Sukhumvit - SHA EXTRA PLUS,8.7,Exceptional,9.2
